timestamp,focusScore,currentState,recoveryLatency,earValue,headPitch,phoneDetected,personCount
20:08:23,100.0,Flow,16.13,0.3362,0.0857,0,1
20:08:23,100.0,Flow,16.13,0.403,0.0878,0,1
20:08:23,100.0,Flow,16.13,0.403,0.0878,0,1
20:08:24,100.0,Flow,16.13,0.3986,0.0857,0,1
20:08:24,100.0,Flow,16.13,0.3986,0.0857,0,1
20:08:24,100.0,Flow,16.13,0.3767,0.0824,0,1
20:08:24,100.0,Flow,16.13,0.3767,0.0824,0,1
20:08:24,100.0,Flow,16.13,0.3795,0.0837,0,1
20:08:24,100.0,Flow,16.13,0.3795,0.0837,0,1
20:08:24,100.0,Flow,16.13,0.3798,0.0893,0,1
20:08:24,100.0,Flow,16.13,0.3798,0.0893,0,1
20:08:25,100.0,Flow,16.13,0.3565,0.0864,0,1
20:08:25,100.0,Flow,16.13,0.3565,0.0864,0,1
20:08:25,100.0,Flow,16.13,0.3492,0.084,0,1
20:08:25,100.0,Flow,16.13,0.3492,0.084,0,1
20:08:25,100.0,Flow,16.13,0.4069,0.09,0,1
20:08:25,100.0,Flow,16.13,0.4069,0.09,0,1
20:08:25,100.0,Flow,16.13,0.4121,0.087,0,1
20:08:25,100.0,Flow,16.13,0.4121,0.087,0,1
20:08:26,100.0,Flow,16.13,0.4062,0.0841,0,1
20:08:26,100.0,Flow,16.13,0.4062,0.0841,0,1
20:08:26,100.0,Flow,16.13,0.4142,0.0863,0,1
20:08:26,100.0,Flow,16.13,0.4142,0.0863,0,1
20:08:26,100.0,Flow,16.13,0.4089,0.0855,0,1
20:08:26,100.0,Flow,16.13,0.4089,0.0855,0,1
20:08:26,100.0,Flow,16.13,0.3957,0.089,0,1
20:08:26,100.0,Flow,16.13,0.3957,0.089,0,1
20:08:27,100.0,Flow,16.13,0.368,0.0836,0,1
20:08:27,100.0,Flow,16.13,0.368,0.0836,0,1
20:08:27,100.0,Flow,16.13,0.3624,0.0838,0,1
20:08:27,100.0,Flow,16.13,0.3624,0.0838,0,1
20:08:27,100.0,Flow,16.13,0.3256,0.0839,0,1
20:08:27,100.0,Flow,16.13,0.3256,0.0839,0,1
20:08:27,100.0,Flow,16.13,0.3573,0.0811,0,1
20:08:27,100.0,Flow,16.13,0.3573,0.0811,0,1
20:08:28,100.0,Flow,16.13,0.361,0.0875,0,1
20:08:28,100.0,Flow,16.13,0.361,0.0875,0,1
20:08:28,100.0,Flow,16.13,0.3463,0.0866,0,1
20:08:28,100.0,Flow,16.13,0.3463,0.0866,0,1
20:08:28,100.0,Flow,16.13,0.3648,0.0867,0,1
20:08:28,100.0,Flow,16.13,0.3648,0.0867,0,1
20:08:28,100.0,Flow,16.13,0.3489,0.0862,0,1
20:08:28,100.0,Flow,16.13,0.3489,0.0862,0,1
20:08:29,100.0,Flow,16.13,0.399,0.0875,0,1
20:08:29,100.0,Flow,16.13,0.399,0.0875,0,1
20:08:29,100.0,Flow,16.13,0.4175,0.0887,0,1
20:08:29,100.0,Flow,16.13,0.4175,0.0887,0,1
20:08:29,100.0,Flow,16.13,0.4147,0.0897,0,1
20:08:29,100.0,Flow,16.13,0.4147,0.0897,0,1
20:08:29,100.0,Flow,16.13,0.3923,0.0875,0,1
20:08:29,100.0,Flow,16.13,0.3923,0.0875,0,1
20:08:30,100.0,Flow,16.13,0.4214,0.0891,0,1
20:08:30,100.0,Flow,16.13,0.4214,0.0891,0,1
20:08:30,100.0,Flow,16.13,0.3397,0.0795,0,1
20:08:30,100.0,Flow,16.13,0.3397,0.0795,0,1
20:08:30,100.0,Flow,16.13,0.3701,0.0707,0,1
20:08:30,100.0,Flow,16.13,0.3701,0.0707,0,1
20:08:31,100.0,Flow,16.13,0.3701,0.0707,0,1
20:08:31,100.0,Flow,16.13,0.3601,0.0726,0,1
20:08:31,100.0,Flow,16.13,0.3706,0.0796,0,1
20:08:31,100.0,Flow,16.13,0.3706,0.0796,0,1
20:08:31,100.0,Flow,16.13,0.3795,0.0773,0,1
20:08:31,100.0,Flow,16.13,0.3795,0.0773,0,1
20:08:31,100.0,Flow,16.13,0.4162,0.0819,0,1
20:08:32,100.0,Flow,16.13,0.4162,0.0819,0,1
20:08:32,100.0,Flow,16.13,0.4162,0.0746,0,1
20:08:32,100.0,Flow,16.13,0.4162,0.0746,0,1
20:08:32,100.0,Flow,16.13,0.4243,0.0762,0,1
20:08:32,100.0,Flow,16.13,0.4243,0.0762,0,1
20:08:32,100.0,Flow,16.13,0.1151,0.0767,0,1
20:08:32,100.0,Flow,16.13,0.1151,0.0767,0,1
20:08:32,100.0,Flow,16.13,0.3209,0.0776,0,1
20:08:33,100.0,Flow,16.13,0.3209,0.0776,0,1
20:08:33,100.0,Flow,16.13,0.3458,0.0797,0,1
20:08:33,100.0,Flow,16.13,0.3458,0.0797,0,1
20:08:33,100.0,Flow,16.13,0.3342,0.0808,0,1
20:08:33,100.0,Flow,16.13,0.3342,0.0808,0,1
20:08:33,100.0,Flow,16.13,0.3501,0.0833,0,1
20:08:33,100.0,Flow,16.13,0.3501,0.0833,0,1
20:08:33,100.0,Flow,16.13,0.3754,0.0825,0,1
20:08:34,100.0,Flow,16.13,0.3754,0.0825,0,1
20:08:34,100.0,Flow,16.13,0.4317,0.0848,0,1
20:08:34,100.0,Flow,16.13,0.4317,0.0848,0,1
20:08:34,100.0,Flow,16.13,0.4379,0.0838,0,1
20:08:34,100.0,Flow,16.13,0.4379,0.0838,0,1
20:08:34,100.0,Flow,16.13,0.362,0.0813,0,1
20:08:34,100.0,Flow,16.13,0.362,0.0813,0,1
20:08:35,100.0,Flow,16.13,0.4132,0.0791,0,1
20:08:35,100.0,Flow,16.13,0.4132,0.0791,0,1
20:08:35,100.0,Flow,16.13,0.3911,0.0805,0,1
20:08:35,100.0,Flow,16.13,0.3911,0.0805,0,1
20:08:35,100.0,Flow,16.13,0.3296,0.0827,0,1
20:08:35,100.0,Flow,16.13,0.3296,0.0827,0,1
20:08:35,100.0,Flow,16.13,0.3316,0.0811,0,1
20:08:35,100.0,Flow,16.13,0.3316,0.0811,0,1
20:08:36,100.0,Flow,16.13,0.3253,0.0876,0,1
20:08:36,100.0,Flow,16.13,0.3253,0.0876,0,1
20:08:36,100.0,Flow,16.13,0.3188,0.0846,0,1
20:08:36,100.0,Flow,16.13,0.3188,0.0846,0,1
20:08:36,100.0,Flow,16.13,0.3204,0.0863,0,1
20:08:36,100.0,Flow,16.13,0.3204,0.0863,0,1
20:08:36,100.0,Flow,16.13,0.2971,0.0695,0,1
20:08:36,100.0,Flow,16.13,0.2971,0.0695,0,1
20:08:37,100.0,Flow,16.13,0.3337,0.0768,0,1
20:08:37,100.0,Flow,16.13,0.3337,0.0768,0,1
20:08:37,100.0,Flow,16.13,0.3028,0.0682,0,1
20:08:37,100.0,Flow,16.13,0.3028,0.0682,0,1
20:08:37,100.0,Flow,16.13,0.3022,0.0726,0,1
20:08:37,100.0,Flow,16.13,0.3022,0.0726,0,1
20:08:37,100.0,Flow,16.13,0.3175,0.0697,0,1
20:08:37,100.0,Flow,16.13,0.3175,0.0697,0,1
20:08:38,100.0,Flow,16.13,0.3056,0.0707,0,1
20:08:38,100.0,Flow,16.13,0.3056,0.0707,0,1
20:08:38,100.0,Flow,16.13,0.24,0.0778,0,1
20:08:38,100.0,Flow,16.13,0.24,0.0778,0,1
20:08:38,100.0,Flow,16.13,0.361,0.0757,0,1
20:08:38,100.0,Flow,16.13,0.361,0.0757,0,1
20:08:38,100.0,Flow,16.13,0.3774,0.0801,0,1
20:08:39,100.0,Flow,16.13,0.3774,0.0801,0,1
20:08:39,100.0,Flow,16.13,0.3296,0.0708,0,1
20:08:39,100.0,Flow,16.13,0.3296,0.0708,0,1
20:08:39,100.0,Flow,16.13,0.3526,0.0649,0,1
20:08:39,100.0,Flow,16.13,0.3526,0.0649,0,1
20:08:39,100.0,Flow,16.13,0.2765,0.0789,0,1
20:08:39,100.0,Flow,16.13,0.2765,0.0789,0,1
20:08:39,100.0,Flow,16.13,0.2065,0.0729,0,1
20:08:40,100.0,Flow,16.13,0.2065,0.0729,0,1
20:08:40,100.0,Flow,16.13,0.4579,0.0779,0,1
20:08:40,100.0,Flow,16.13,0.4579,0.0779,0,1
20:08:40,100.0,Flow,16.13,0.1283,0.0739,0,1
20:08:40,100.0,Flow,16.13,0.1283,0.0739,0,1
20:08:40,100.0,Flow,16.13,0.4705,0.0648,0,1
20:08:40,100.0,Flow,16.13,0.4705,0.0648,0,1
20:08:41,100.0,Flow,16.13,0.4732,0.0727,0,1
20:08:41,100.0,Flow,16.13,0.4732,0.0727,0,1
20:08:41,100.0,Flow,16.13,0.4726,0.0715,0,1
20:08:41,100.0,Flow,16.13,0.4726,0.0715,0,1
20:08:41,100.0,Flow,16.13,0.4564,0.059,0,1
20:08:41,100.0,Flow,16.13,0.4564,0.059,0,1
20:08:41,100.0,Flow,16.13,0.5014,0.062,0,1
20:08:41,100.0,Flow,16.13,0.5014,0.062,0,1
20:08:42,100.0,Flow,16.13,0.4536,0.0502,0,1
20:08:42,100.0,Flow,16.13,0.4536,0.0502,0,1
20:08:42,100.0,Flow,16.13,0.4559,0.0548,0,1
20:08:42,100.0,Flow,16.13,0.4559,0.0548,0,1
20:08:42,100.0,Flow,16.13,0.1934,0.0632,0,1
20:08:42,100.0,Flow,16.13,0.1934,0.0632,0,1
20:08:42,100.0,Flow,16.13,0.6536,0.0381,0,1
20:08:42,100.0,Flow,16.13,0.6536,0.0381,0,1
20:08:43,100.0,Flow,16.13,0.6112,0.0204,0,1
20:08:43,100.0,Flow,16.13,0.6112,0.0204,0,1
20:08:43,100.0,Flow,16.13,0.637,0.0139,0,1
20:08:43,99.64,Thinking,16.13,0.637,0.0139,0,1
20:08:55,99.31,Away,16.13,0.6152,0.0146,0,1
20:09:00,99.0,Away,16.13,0.6152,0.0146,0,1
20:09:00,98.72,Away,16.13,0.4044,-0.0197,0,1
20:09:00,98.45,Away,16.13,0.4044,-0.0197,0,1
20:09:01,98.2,Away,16.13,0.3855,0.0544,0,1
20:09:01,97.97,Away,16.13,0.3855,0.0544,0,1
20:09:01,97.78,Flow,17.86,0.3356,0.0552,0,1
20:09:07,97.62,Flow,17.86,0.3356,0.0552,0,1
20:09:07,97.5,Flow,17.86,0.2279,-0.1111,0,1
20:09:08,97.41,Flow,17.86,0.2279,-0.1111,0,1
20:09:08,97.35,Flow,17.86,0.2749,-0.0429,0,1
20:09:08,97.31,Flow,17.86,0.2749,-0.0429,0,1
20:09:08,97.28,Flow,17.86,0.2637,-0.0555,0,1
20:09:08,97.28,Flow,17.86,0.2637,-0.0555,0,1
20:09:08,97.29,Flow,17.86,0.3127,-0.037,0,1
20:09:08,97.32,Flow,17.86,0.3127,-0.037,0,1
20:09:08,97.35,Flow,17.86,0.2873,-0.0391,0,1
20:09:09,97.4,Flow,17.86,0.2873,-0.0391,0,1
20:09:09,97.46,Flow,17.86,0.2628,0.0033,0,1
20:09:09,97.52,Flow,17.86,0.2628,0.0033,0,1
20:09:09,97.6,Flow,17.86,0.4872,0.0248,0,1
20:09:09,97.67,Flow,17.86,0.4872,0.0248,0,1
20:09:09,97.76,Flow,17.86,0.2047,0.0015,0,1
20:09:09,97.47,Thinking,17.86,0.2047,0.0015,0,1
20:09:17,97.21,Away,17.86,0.3944,0.0332,0,1
20:09:23,96.96,Away,17.86,0.3944,0.0332,0,1
20:09:23,96.75,Flow,13.98,0.2296,0.075,0,1
20:09:28,96.59,Flow,13.98,0.2296,0.075,0,1
20:09:28,96.46,Flow,13.98,0.3099,0.0453,0,1
20:09:28,96.36,Flow,13.98,0.3099,0.0453,0,1
20:09:29,96.28,Flow,13.98,0.3048,0.0465,0,1
20:09:29,96.23,Flow,13.98,0.3048,0.0465,0,1
20:09:29,96.21,Flow,13.98,0.3417,0.0281,0,1
20:09:29,96.2,Flow,13.98,0.3417,0.0281,0,1
20:09:29,96.2,Flow,13.98,0.4425,-0.0079,0,1
20:09:29,96.22,Flow,13.98,0.4425,-0.0079,0,1
20:09:29,96.26,Flow,13.98,0.5202,-0.0073,0,1
20:09:29,95.93,Thinking,13.98,0.5202,-0.0073,0,1
20:09:41,95.62,Away,13.98,0.5392,-0.0267,0,1
20:09:48,95.34,Away,13.98,0.5392,-0.0267,0,1
20:09:49,95.07,Away,13.98,0.3221,0.0756,0,1
20:09:49,94.82,Away,13.98,0.3221,0.0756,0,1
20:09:49,94.62,Flow,19.49,0.3176,0.0699,0,1
20:09:57,94.45,Flow,19.49,0.3176,0.0699,0,1
20:09:58,94.32,Flow,19.49,0.356,0.0505,0,1
20:09:58,94.23,Flow,19.49,0.356,0.0505,0,1
20:09:58,94.15,Flow,19.49,0.3467,0.052,0,1
20:09:58,94.11,Flow,19.49,0.3467,0.052,0,1
20:09:58,94.08,Flow,19.49,0.3495,0.067,0,1
20:09:58,94.07,Flow,19.49,0.3495,0.067,0,1
20:09:58,94.07,Flow,19.49,0.3793,0.0699,0,1
20:09:59,94.1,Flow,19.49,0.3793,0.0699,0,1
20:09:59,94.13,Flow,19.49,0.3742,0.0638,0,1
20:09:59,94.17,Flow,19.49,0.3742,0.0638,0,1
20:09:59,94.23,Flow,19.49,0.4032,0.0699,0,1
20:09:59,94.29,Flow,19.49,0.4032,0.0699,0,1
20:09:59,94.36,Flow,19.49,0.3761,0.0773,0,1
20:09:59,94.44,Flow,19.49,0.3761,0.0773,0,1
20:10:00,94.52,Flow,19.49,0.3981,0.0836,0,1
20:10:00,94.61,Flow,19.49,0.3981,0.0836,0,1
20:10:00,94.7,Flow,19.49,0.392,0.0768,0,1
20:10:00,94.8,Flow,19.49,0.392,0.0768,0,1
20:10:01,94.9,Flow,19.49,0.3543,0.0726,0,1
20:10:01,95.0,Flow,19.49,0.3543,0.0726,0,1
20:10:01,95.1,Flow,19.49,0.3836,0.0592,0,1
20:10:01,95.21,Flow,19.49,0.3836,0.0592,0,1
20:10:01,95.32,Flow,19.49,0.3584,0.074,0,1
20:10:01,95.43,Flow,19.49,0.3584,0.074,0,1
20:10:02,95.55,Flow,19.49,0.4319,0.0872,0,1
20:10:02,95.66,Flow,19.49,0.4319,0.0872,0,1
20:10:02,95.78,Flow,19.49,0.4461,0.0933,0,1
20:10:02,95.89,Flow,19.49,0.4461,0.0933,0,1
20:10:02,96.01,Flow,19.49,0.4208,0.0944,0,1
20:10:02,96.13,Flow,19.49,0.4208,0.0944,0,1
20:10:02,96.25,Flow,19.49,0.4405,0.0905,0,1
20:10:03,96.37,Flow,19.49,0.4405,0.0905,0,1
20:10:03,96.49,Flow,19.49,0.4163,0.0901,0,1
20:10:03,96.61,Flow,19.49,0.4163,0.0901,0,1
20:10:03,96.73,Flow,19.49,0.4138,0.0838,0,1
20:10:03,96.85,Flow,19.49,0.4138,0.0838,0,1
20:10:03,96.98,Flow,19.49,0.4069,0.0849,0,1
20:10:03,97.1,Flow,19.49,0.4069,0.0849,0,1
20:10:03,97.22,Flow,19.49,0.4104,0.076,0,1
20:10:04,97.35,Flow,19.49,0.4104,0.076,0,1
20:10:04,97.47,Flow,19.49,0.3689,0.0772,0,1
20:10:04,97.59,Flow,19.49,0.3689,0.0772,0,1
20:10:04,97.72,Flow,19.49,0.3613,0.0851,0,1
20:10:04,97.84,Flow,19.49,0.3613,0.0851,0,1
20:10:04,97.97,Flow,19.49,0.3724,0.0805,0,1
20:10:04,98.09,Flow,19.49,0.3724,0.0805,0,1
20:10:04,98.21,Flow,19.49,0.3465,0.0786,0,1
20:10:05,98.34,Flow,19.49,0.3465,0.0786,0,1
20:10:05,98.46,Flow,19.49,0.3771,0.078,0,1
20:10:05,98.59,Flow,19.49,0.3771,0.078,0,1
20:10:05,98.71,Flow,19.49,0.3666,0.0765,0,1
20:10:05,98.84,Flow,19.49,0.3666,0.0765,0,1
20:10:05,98.96,Flow,19.49,0.3548,0.08,0,1
20:10:05,99.09,Flow,19.49,0.3548,0.08,0,1
20:10:06,99.2,Flow,19.49,0.3598,0.0838,0,1
20:10:06,99.29,Flow,19.49,0.3598,0.0838,0,1
20:10:06,99.38,Flow,19.49,0.3827,0.0773,0,1
20:10:06,99.45,Flow,19.49,0.3827,0.0773,0,1
20:10:06,99.52,Flow,19.49,0.3701,0.0736,0,1
20:10:06,99.58,Flow,19.49,0.3701,0.0736,0,1
20:10:06,99.63,Flow,19.49,0.3562,0.0649,0,1
20:10:07,99.67,Flow,19.49,0.3562,0.0649,0,1
20:10:07,99.71,Flow,19.49,0.3441,0.0494,0,1
20:10:07,99.75,Flow,19.49,0.3441,0.0494,0,1
20:10:07,99.78,Flow,19.49,0.3219,0.0486,0,1
20:10:07,99.8,Flow,19.49,0.3219,0.0486,0,1
20:10:07,99.83,Flow,19.49,0.3211,0.0493,0,1
20:10:07,99.85,Flow,19.49,0.3211,0.0493,0,1
20:10:08,99.87,Flow,19.49,0.3383,0.0485,0,1
20:10:08,99.88,Flow,19.49,0.3383,0.0485,0,1
20:10:08,99.9,Flow,19.49,0.3158,0.0493,0,1
20:10:08,99.91,Flow,19.49,0.3158,0.0493,0,1
20:10:08,99.92,Flow,19.49,0.3705,0.0332,0,1
20:10:08,99.93,Flow,19.49,0.3705,0.0332,0,1
20:10:08,99.94,Flow,19.49,0.3001,-0.0205,0,1
20:10:08,99.95,Flow,19.49,0.3001,-0.0205,0,1
20:10:09,99.95,Flow,19.49,0.2121,-0.0188,0,1
20:10:09,99.96,Flow,19.49,0.2121,-0.0188,0,1
20:10:09,99.96,Flow,19.49,0.4175,-0.0728,0,1
20:10:09,99.97,Flow,19.49,0.4175,-0.0728,0,1
20:10:09,99.97,Flow,19.49,0.3,0.0,0,1
20:10:09,99.97,Flow,19.49,0.3,0.0,0,1
20:10:09,99.98,Flow,19.49,0.3,0.0,0,1
20:10:09,99.98,Flow,19.49,0.3,0.0,0,1
20:10:10,99.98,Flow,19.49,0.3,0.0,0,1
20:10:10,99.98,Flow,19.49,0.3,0.0,0,1
20:10:10,99.99,Flow,19.49,0.2409,-0.0633,0,1
20:10:10,99.99,Flow,19.49,0.2409,-0.0633,0,1
20:10:10,99.99,Flow,19.49,0.3,0.0,0,1
20:10:10,99.99,Flow,19.49,0.3,0.0,0,1
20:10:10,99.99,Flow,19.49,0.4431,-0.0632,0,1
20:10:11,99.99,Flow,19.49,0.4431,-0.0632,0,1
20:10:11,99.99,Flow,19.49,0.4142,-0.0039,0,1
20:10:11,99.99,Flow,19.49,0.4142,-0.0039,0,1
20:10:11,100.0,Flow,19.49,0.4433,-0.0356,0,1
20:10:11,100.0,Flow,19.49,0.4433,-0.0356,0,1
20:10:11,100.0,Flow,19.49,0.3,0.0,0,1
20:10:11,100.0,Flow,19.49,0.3,0.0,0,1
20:10:12,100.0,Flow,19.49,0.453,-0.0878,0,1
20:10:12,100.0,Flow,19.49,0.453,-0.0878,0,1
20:10:12,100.0,Flow,19.49,0.4733,-0.0344,0,1
20:10:12,100.0,Flow,19.49,0.4733,-0.0344,0,1
20:10:12,100.0,Flow,19.49,0.4646,-0.0224,0,1
20:10:12,100.0,Flow,19.49,0.4646,-0.0224,0,1
20:10:12,100.0,Flow,19.49,0.4403,-0.06,0,1
20:10:12,100.0,Flow,19.49,0.4403,-0.06,0,1
20:10:13,100.0,Flow,19.49,0.4685,-0.0385,0,1
20:10:13,100.0,Flow,19.49,0.4685,-0.0385,0,1
20:10:13,100.0,Flow,19.49,0.3804,-0.06,0,1
20:10:13,100.0,Flow,19.49,0.3804,-0.06,0,1
20:10:13,100.0,Flow,19.49,0.3,0.0,0,1
20:10:13,100.0,Flow,19.49,0.3,0.0,0,1
20:10:13,100.0,Flow,19.49,0.3,0.0,0,1
20:10:14,100.0,Flow,19.49,0.3,0.0,0,1
20:10:14,100.0,Flow,19.49,0.3,0.0,0,1
20:10:14,100.0,Flow,19.49,0.3,0.0,0,1
20:10:14,100.0,Flow,19.49,0.298,0.024,0,1
20:10:14,100.0,Flow,19.49,0.298,0.024,0,1
20:10:14,100.0,Flow,19.49,0.4604,0.035,0,1
20:10:14,100.0,Flow,19.49,0.4604,0.035,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:15,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.316,0.0046,0,1
20:10:16,100.0,Flow,19.49,0.316,0.0046,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:16,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:17,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:18,100.0,Flow,19.49,0.3,0.0,0,1
20:10:19,100.0,Flow,19.49,0.3,0.0,0,1
20:10:19,100.0,Flow,19.49,0.3,0.0,0,1
20:10:19,100.0,Flow,19.49,0.3703,-0.0588,0,1
20:10:19,100.0,Flow,19.49,0.3703,-0.0588,0,1
20:10:19,100.0,Flow,19.49,0.4553,-0.0303,0,1
20:10:19,100.0,Flow,19.49,0.4553,-0.0303,0,1
20:10:19,100.0,Flow,19.49,0.2881,-0.0186,0,1
20:10:19,100.0,Flow,19.49,0.2881,-0.0186,0,1
20:10:20,100.0,Flow,19.49,0.3002,-0.0319,0,1
20:10:20,100.0,Flow,19.49,0.3002,-0.0319,0,1
20:10:20,100.0,Flow,19.49,0.362,-0.0211,0,1
20:10:20,100.0,Flow,19.49,0.362,-0.0211,0,1
20:10:20,100.0,Flow,19.49,0.3326,-0.0559,0,1
20:10:20,100.0,Flow,19.49,0.3326,-0.0559,0,1
20:10:20,100.0,Flow,19.49,0.5232,-0.0099,0,1
20:10:21,100.0,Flow,19.49,0.5232,-0.0099,0,1
20:10:21,100.0,Flow,19.49,0.4964,-0.0154,0,1
20:10:21,100.0,Flow,19.49,0.4964,-0.0154,0,1
20:10:21,100.0,Flow,19.49,0.4572,-0.0406,0,1
20:10:21,100.0,Flow,19.49,0.4572,-0.0406,0,1
20:10:21,100.0,Flow,19.49,0.4037,-0.0423,0,1
20:10:21,100.0,Flow,19.49,0.4037,-0.0423,0,1
20:10:21,100.0,Flow,19.49,0.4711,-0.0056,0,1
20:10:22,100.0,Flow,19.49,0.4711,-0.0056,0,1
20:10:22,100.0,Flow,19.49,0.116,0.0102,0,1
20:10:22,100.0,Flow,19.49,0.116,0.0102,0,1
20:10:22,100.0,Flow,19.49,0.3329,0.0185,0,1
20:10:22,100.0,Flow,19.49,0.3329,0.0185,0,1
20:10:22,100.0,Flow,19.49,0.3015,0.0223,0,1
20:10:22,100.0,Flow,19.49,0.3015,0.0223,0,1
20:10:22,100.0,Flow,19.49,0.2126,0.053,0,1
20:10:23,100.0,Flow,19.49,0.2126,0.053,0,1
20:10:23,100.0,Flow,19.49,0.3106,0.0658,0,1
20:10:23,100.0,Flow,19.49,0.3106,0.0658,0,1
20:10:23,100.0,Flow,19.49,0.2996,0.0679,0,1
20:10:23,100.0,Flow,19.49,0.2996,0.0679,0,1
20:10:23,100.0,Flow,19.49,0.2574,0.0445,0,1
20:10:23,100.0,Flow,19.49,0.2574,0.0445,0,1
20:10:23,100.0,Flow,19.49,0.3969,0.0355,0,1
20:10:24,100.0,Flow,19.49,0.3969,0.0355,0,1
20:10:24,100.0,Flow,19.49,0.4408,0.0003,0,1
20:10:24,100.0,Flow,19.49,0.4408,0.0003,0,1
20:10:24,100.0,Flow,19.49,0.4214,0.0265,0,1
20:10:24,100.0,Flow,19.49,0.4214,0.0265,0,1
20:10:24,100.0,Flow,19.49,0.3747,0.0245,0,1
20:10:24,100.0,Flow,19.49,0.3747,0.0245,0,1
20:10:24,100.0,Flow,19.49,0.4358,0.0135,0,1
20:10:25,100.0,Flow,19.49,0.4358,0.0135,0,1
20:10:26,100.0,Flow,19.49,0.4665,0.0001,0,1
20:10:26,100.0,Flow,19.49,0.4665,0.0001,0,1
20:10:26,100.0,Flow,19.49,0.2205,0.0109,0,1
20:10:27,100.0,Flow,19.49,0.2205,0.0109,0,1
20:10:27,100.0,Flow,19.49,0.4051,-0.0035,0,1
20:10:27,100.0,Flow,19.49,0.4051,-0.0035,0,1
20:10:27,100.0,Flow,19.49,0.4285,-0.0218,0,1
20:10:27,100.0,Flow,19.49,0.4285,-0.0218,0,1
20:10:27,100.0,Flow,19.49,0.4749,-0.0143,0,1
20:10:27,100.0,Flow,19.49,0.4749,-0.0143,0,1
20:10:27,100.0,Flow,19.49,0.3986,-0.0253,0,1
20:10:28,100.0,Flow,19.49,0.3986,-0.0253,0,1
20:10:28,100.0,Flow,19.49,0.4712,0.0244,0,1
20:10:28,100.0,Flow,19.49,0.4712,0.0244,0,1
20:10:28,100.0,Flow,19.49,0.2625,-0.0187,0,1
20:10:28,100.0,Flow,19.49,0.2625,-0.0187,0,1
20:10:28,100.0,Flow,19.49,0.423,-0.0044,0,1
20:10:28,99.64,Thinking,19.49,0.423,-0.0044,0,1
20:10:38,99.31,Away,19.49,0.4106,-0.0184,0,1
20:10:44,99.0,Away,19.49,0.4106,-0.0184,0,1
20:10:44,98.72,Away,19.49,0.6659,-0.0065,0,1
20:10:44,98.45,Away,19.49,0.6659,-0.0065,0,1
20:10:44,98.23,Flow,16.04,0.5148,-0.0187,0,1
20:10:50,98.05,Flow,16.04,0.5148,-0.0187,0,1
20:10:51,97.91,Flow,16.04,0.5052,-0.0003,0,1
20:10:51,97.43,Thinking,16.04,0.5052,-0.0003,0,1
20:11:00,96.99,Away,16.04,0.5248,-0.0028,0,1
20:11:06,96.58,Away,16.04,0.5248,-0.0028,0,1
20:11:06,96.23,Away,16.04,0.3,0.0,0,1
20:11:06,95.92,Away,16.04,0.3,0.0,0,1
20:11:06,95.66,Flow,15.79,0.2489,-0.0047,0,1
20:11:14,95.44,Flow,15.79,0.2489,-0.0047,0,1
20:11:14,95.27,Flow,15.79,0.3891,0.0842,0,1
20:11:14,95.13,Flow,15.79,0.3891,0.0842,0,1
20:11:14,95.03,Flow,15.79,0.3987,0.0672,0,1
20:11:15,94.95,Flow,15.79,0.3987,0.0672,0,1
20:11:15,94.89,Flow,15.79,0.3818,0.0659,0,1
20:11:15,94.86,Flow,15.79,0.3818,0.0659,0,1
20:11:15,94.85,Flow,15.79,0.3743,0.0627,0,1
20:11:15,94.85,Flow,15.79,0.3743,0.0627,0,1
20:11:15,94.87,Flow,15.79,0.4104,0.0627,0,1
20:11:15,94.9,Flow,15.79,0.4104,0.0627,0,1
20:11:16,94.94,Flow,15.79,0.3225,0.0612,0,1
20:11:16,94.99,Flow,15.79,0.3225,0.0612,0,1
